index,status,score,reasons,opaque_ratio,edge_density,bbox_w,bbox_h,bbox_area,center_x,center_y,bbox_x0,bbox_y0,largest_component_ratio,component_count,token_entropy,unique_opaque_tokens
7094,keep,9.52029001,,0.20312500,0.15776210,0.37500000,0.78125000,0.29296875,0.50232630,0.57800868,0.32258065,0.19354839,0.97596154,5.00000000,2.82547201,13.00000000
7095,keep,4.83686977,,0.20214844,0.16633065,0.37500000,0.78125000,0.29296875,0.50864890,0.56210067,0.32258065,0.19354839,0.99516908,2.00000000,3.05002703,12.00000000
7096,keep,4.89594776,,0.19921875,0.13608871,0.37500000,0.78125000,0.29296875,0.49810247,0.56641366,0.32258065,0.19354839,1.00000000,1.00000000,2.63149411,12.00000000
7097,keep,6.38214380,,0.20507812,0.15927419,0.37500000,0.78125000,0.29296875,0.51336406,0.56190476,0.32258065,0.19354839,0.99047619,3.00000000,2.88703600,14.00000000
7098,keep,3.74112319,,0.20703125,0.15372984,0.37500000,0.78125000,0.29296875,0.50608643,0.56923311,0.32258065,0.19354839,1.00000000,1.00000000,2.69210669,10.00000000
7099,keep,8.91547609,,0.30175781,0.22177419,0.46875000,0.87500000,0.41015625,0.48867314,0.59995824,0.25806452,0.12903226,0.99676375,2.00000000,3.21182539,15.00000000
7100,keep,3.43510670,,0.21484375,0.14415323,0.40625000,0.78125000,0.31738281,0.47859238,0.56744868,0.29032258,0.19354839,1.00000000,1.00000000,2.77699005,11.00000000
7101,keep,2.93034570,,0.20214844,0.16834677,0.40625000,0.75000000,0.30468750,0.47919589,0.57332087,0.32258065,0.22580645,1.00000000,1.00000000,2.40231876,10.00000000
7102,keep,3.06468444,,0.21191406,0.16733871,0.37500000,0.78125000,0.29296875,0.46989743,0.56800951,0.29032258,0.19354839,1.00000000,1.00000000,3.16878313,13.00000000
7103,keep,5.79020592,,0.19628906,0.13558468,0.40625000,0.75000000,0.30468750,0.47793292,0.54277002,0.29032258,0.19354839,1.00000000,1.00000000,2.85832783,13.00000000
7104,keep,5.11976442,,0.20996094,0.15675403,0.37500000,0.75000000,0.28125000,0.47006752,0.56729182,0.29032258,0.22580645,0.99534884,2.00000000,2.76188782,11.00000000
7105,keep,1.86831711,,0.23046875,0.18245968,0.43750000,0.81250000,0.35546875,0.51804265,0.57613450,0.32258065,0.16129032,1.00000000,1.00000000,2.93926520,12.00000000
7106,keep,4.90920602,,0.19335938,0.15070565,0.37500000,0.71875000,0.26953125,0.50391007,0.57038123,0.32258065,0.22580645,1.00000000,1.00000000,3.06871873,12.00000000
7107,keep,3.80306303,,0.21582031,0.17187500,0.34375000,0.84375000,0.29003906,0.52561670,0.54181871,0.35483871,0.12903226,1.00000000,1.00000000,3.21433643,13.00000000
7108,keep,2.56989892,,0.23144531,0.20060484,0.43750000,0.81250000,0.35546875,0.47325439,0.57669797,0.25806452,0.16129032,1.00000000,1.00000000,3.18312531,12.00000000
7109,keep,5.26673208,,0.27050781,0.22127016,0.46875000,0.81250000,0.38085938,0.48724817,0.57738442,0.25806452,0.19354839,1.00000000,1.00000000,3.14669835,11.00000000
7110,keep,10.29582130,,0.20019531,0.17792339,0.50000000,0.81250000,0.40625000,0.50558615,0.55578285,0.29032258,0.16129032,0.97560976,5.00000000,3.04624013,13.00000000
7111,keep,2.06889066,,0.22851562,0.18447581,0.40625000,0.84375000,0.34277344,0.51116625,0.55390130,0.32258065,0.12903226,1.00000000,1.00000000,2.87869342,12.00000000
7112,keep,1.91249877,,0.23046875,0.18850806,0.40625000,0.84375000,0.34277344,0.48004374,0.58802624,0.25806452,0.16129032,1.00000000,1.00000000,3.17012897,14.00000000
7113,keep,2.95354939,,0.21289062,0.15272177,0.40625000,0.78125000,0.31738281,0.50369932,0.57028707,0.32258065,0.19354839,1.00000000,1.00000000,2.57313806,9.00000000
7114,keep,12.02681130,,0.22363281,0.18346774,0.43750000,0.84375000,0.36914062,0.51063530,0.60064798,0.32258065,0.16129032,0.95633188,2.00000000,2.93330923,13.00000000
7115,keep,4.43446925,,0.20214844,0.16885081,0.40625000,0.75000000,0.30468750,0.47420913,0.57908680,0.29032258,0.22580645,0.99516908,2.00000000,3.10581830,12.00000000
7116,keep,3.56972077,,0.20996094,0.15725806,0.37500000,0.78125000,0.29296875,0.50967742,0.56744186,0.32258065,0.19354839,1.00000000,1.00000000,2.85719487,13.00000000
7117,keep,2.23676462,,0.22363281,0.17641129,0.43750000,0.78125000,0.34179688,0.50852233,0.58867446,0.32258065,0.19354839,1.00000000,1.00000000,3.04660179,14.00000000
7118,keep,3.69052834,,0.20898438,0.14868952,0.37500000,0.78125000,0.29296875,0.49532710,0.56632499,0.32258065,0.19354839,1.00000000,1.00000000,2.93486549,13.00000000
7119,review,13.55334195,,0.31445312,0.23891129,0.78125000,0.84375000,0.65917969,0.49469044,0.58144660,0.09677419,0.16129032,1.00000000,1.00000000,3.01926938,12.00000000
7120,keep,1.90239744,,0.22656250,0.18800403,0.37500000,0.84375000,0.31640625,0.47024472,0.55617353,0.29032258,0.12903226,1.00000000,1.00000000,3.16444756,14.00000000
7121,keep,3.46706279,,0.23828125,0.18296371,0.50000000,0.84375000,0.42187500,0.51322052,0.54878371,0.29032258,0.12903226,1.00000000,1.00000000,2.85934178,11.00000000
7122,keep,4.43272874,,0.19726562,0.15776210,0.37500000,0.75000000,0.28125000,0.46838071,0.57266049,0.29032258,0.22580645,1.00000000,1.00000000,3.01268138,12.00000000
7123,keep,5.70357171,,0.27246094,0.22429435,0.46875000,0.84375000,0.39550781,0.48710834,0.57440166,0.25806452,0.16129032,1.00000000,1.00000000,3.36403158,13.00000000
7124,keep,5.11689294,,0.21582031,0.18699597,0.43750000,0.84375000,0.36914062,0.47146402,0.57217924,0.29032258,0.16129032,0.99095023,3.00000000,3.03515369,12.00000000
7125,keep,2.55114684,,0.23437500,0.19909274,0.40625000,0.75000000,0.30468750,0.51397849,0.59610215,0.32258065,0.22580645,1.00000000,1.00000000,2.79950909,10.00000000
7126,keep,2.64684704,,0.21972656,0.15221774,0.40625000,0.78125000,0.31738281,0.48286738,0.57634409,0.29032258,0.19354839,1.00000000,1.00000000,2.59613620,11.00000000
7127,keep,3.55837158,,0.22851562,0.20514113,0.46875000,0.78125000,0.36621094,0.46994762,0.58726220,0.25806452,0.22580645,1.00000000,1.00000000,3.02939999,11.00000000
7128,keep,4.18988130,,0.19824219,0.16330645,0.34375000,0.75000000,0.25781250,0.48990942,0.58128079,0.32258065,0.22580645,1.00000000,1.00000000,3.18385909,12.00000000
7129,review,20.16024684,,0.21875000,0.19506048,0.53125000,0.78125000,0.41503906,0.47667051,0.54881912,0.19354839,0.19354839,0.92410714,3.00000000,3.23265957,14.00000000
7130,keep,1.57423487,,0.23242188,0.18346774,0.37500000,0.84375000,0.31640625,0.52439686,0.55950122,0.35483871,0.12903226,1.00000000,1.00000000,2.71994706,12.00000000
7131,keep,2.59002822,,0.23339844,0.16582661,0.40625000,0.84375000,0.34277344,0.52071805,0.55783507,0.32258065,0.12903226,1.00000000,1.00000000,2.76456619,12.00000000
7132,keep,3.86682657,,0.20898438,0.16129032,0.37500000,0.75000000,0.28125000,0.47331926,0.58365993,0.29032258,0.22580645,1.00000000,1.00000000,2.92256986,11.00000000
7133,keep,1.42353119,,0.21386719,0.18195565,0.40625000,0.78125000,0.31738281,0.48504934,0.56812491,0.29032258,0.19354839,1.00000000,1.00000000,2.92917152,10.00000000
7134,keep,4.19745305,,0.21191406,0.16431452,0.40625000,0.75000000,0.30468750,0.46989743,0.61572766,0.25806452,0.25806452,1.00000000,1.00000000,2.94636476,11.00000000
7135,keep,3.18710623,,0.22363281,0.17389113,0.53125000,0.78125000,0.41503906,0.49006902,0.55979715,0.19354839,0.19354839,1.00000000,1.00000000,3.09206539,11.00000000
7136,keep,1.38633698,,0.23535156,0.18346774,0.40625000,0.81250000,0.33007812,0.51559363,0.58425914,0.32258065,0.16129032,1.00000000,1.00000000,3.09375038,13.00000000
7137,keep,2.99705752,,0.22460938,0.17036290,0.50000000,0.78125000,0.39062500,0.50476858,0.56549790,0.29032258,0.19354839,1.00000000,1.00000000,3.05811858,12.00000000
7138,keep,6.54248554,,0.19531250,0.15977823,0.43750000,0.78125000,0.34179688,0.48483871,0.56177419,0.22580645,0.19354839,0.99000000,3.00000000,2.91936522,12.00000000
7139,keep,2.49492927,,0.22460938,0.18094758,0.43750000,0.84375000,0.36914062,0.47573633,0.55427770,0.25806452,0.12903226,1.00000000,1.00000000,3.13834237,13.00000000
7140,keep,3.51948302,,0.26562500,0.20161290,0.43750000,0.81250000,0.35546875,0.49324004,0.56427894,0.29032258,0.16129032,1.00000000,1.00000000,3.16349721,13.00000000
7141,keep,6.07578929,,0.28125000,0.20766129,0.46875000,0.78125000,0.36621094,0.49283154,0.62253584,0.25806452,0.22580645,1.00000000,1.00000000,2.85542094,9.00000000
7142,keep,1.25063576,,0.23632812,0.17943548,0.40625000,0.87500000,0.35546875,0.48427086,0.56558251,0.29032258,0.12903226,1.00000000,1.00000000,2.97814063,12.00000000
7143,keep,1.73839415,,0.22460938,0.17893145,0.37500000,0.84375000,0.31640625,0.47124825,0.55582048,0.29032258,0.12903226,1.00000000,1.00000000,3.03764139,14.00000000
7144,keep,8.87042140,,0.29394531,0.22782258,0.56250000,0.81250000,0.45703125,0.48965813,0.60282928,0.22580645,0.19354839,1.00000000,1.00000000,3.18582182,11.00000000
7145,keep,4.62604162,,0.24609375,0.18951613,0.53125000,0.87500000,0.46484375,0.52214542,0.57526882,0.29032258,0.12903226,1.00000000,1.00000000,2.93507107,13.00000000
7146,keep,3.16737076,,0.22070312,0.18548387,0.53125000,0.75000000,0.39843750,0.47958892,0.55994862,0.19354839,0.22580645,1.00000000,1.00000000,2.98396211,11.00000000
7147,keep,2.69815528,,0.20214844,0.17489919,0.37500000,0.78125000,0.29296875,0.49851956,0.56864578,0.32258065,0.19354839,1.00000000,1.00000000,3.26932959,12.00000000
7148,keep,6.47213689,,0.28710938,0.19758065,0.46875000,0.87500000,0.41015625,0.49100285,0.61608514,0.25806452,0.12903226,1.00000000,1.00000000,2.80614394,12.00000000
7149,keep,3.77830882,,0.20410156,0.16683468,0.37500000,0.75000000,0.28125000,0.47214076,0.58110820,0.29032258,0.22580645,1.00000000,1.00000000,3.23996643,13.00000000
7150,keep,2.22187957,,0.22167969,0.18296371,0.43750000,0.81250000,0.35546875,0.47747620,0.58320307,0.25806452,0.16129032,1.00000000,1.00000000,2.91589605,13.00000000
7151,keep,1.88655682,,0.23046875,0.18800403,0.40625000,0.84375000,0.34277344,0.48004374,0.58802624,0.25806452,0.16129032,1.00000000,1.00000000,2.98422206,14.00000000
7152,keep,5.26041518,,0.20214844,0.14969758,0.34375000,0.78125000,0.26855469,0.51612903,0.55804893,0.35483871,0.19354839,1.00000000,1.00000000,2.59241110,10.00000000
7153,keep,2.45897017,,0.20703125,0.17691532,0.37500000,0.78125000,0.29296875,0.48234936,0.56816799,0.29032258,0.19354839,1.00000000,1.00000000,3.15955313,11.00000000
7154,keep,2.01369017,,0.21679688,0.17641129,0.43750000,0.78125000,0.34179688,0.48183668,0.56829410,0.25806452,0.19354839,1.00000000,1.00000000,3.16956023,12.00000000
7155,keep,2.33239888,,0.23046875,0.19102823,0.40625000,0.75000000,0.30468750,0.51544560,0.59486058,0.32258065,0.22580645,1.00000000,1.00000000,3.10536534,11.00000000
7156,keep,7.10881367,,0.28125000,0.24243952,0.46875000,0.84375000,0.39550781,0.49025538,0.56563620,0.25806452,0.16129032,1.00000000,1.00000000,3.46520636,14.00000000
7157,keep,2.70780976,,0.20898438,0.16633065,0.37500000,0.78125000,0.29296875,0.48658426,0.57084715,0.32258065,0.19354839,1.00000000,1.00000000,3.13106351,11.00000000
7158,keep,2.66309341,,0.23046875,0.16431452,0.43750000,0.81250000,0.35546875,0.51804265,0.57613450,0.32258065,0.16129032,1.00000000,1.00000000,2.94567169,13.00000000
7159,keep,2.88927805,,0.20312500,0.16330645,0.40625000,0.78125000,0.31738281,0.50108561,0.57630273,0.29032258,0.19354839,1.00000000,1.00000000,2.71912805,11.00000000
7160,keep,1.97639728,,0.23535156,0.19455645,0.40625000,0.81250000,0.33007812,0.51599518,0.58452684,0.32258065,0.16129032,1.00000000,1.00000000,3.15733754,13.00000000
7161,keep,4.62447828,,0.19531250,0.15826613,0.37500000,0.75000000,0.28125000,0.50258065,0.55532258,0.32258065,0.19354839,1.00000000,1.00000000,2.92291452,11.00000000
7162,keep,3.07855212,,0.22656250,0.16683468,0.50000000,0.78125000,0.39062500,0.49833148,0.55964961,0.29032258,0.19354839,1.00000000,1.00000000,2.57903822,11.00000000
7163,keep,5.14334562,,0.23925781,0.19506048,0.56250000,0.81250000,0.45703125,0.54522712,0.57748519,0.32258065,0.19354839,1.00000000,1.00000000,2.73352363,11.00000000
7164,review,14.67834795,,0.29980469,0.24092742,0.78125000,0.87500000,0.68359375,0.49217190,0.59672166,0.09677419,0.12903226,0.99674267,2.00000000,2.88528822,12.00000000
7165,keep,4.87389476,,0.27539062,0.20614919,0.43750000,0.81250000,0.35546875,0.49004804,0.60032029,0.29032258,0.19354839,1.00000000,1.00000000,3.16506134,11.00000000
7166,keep,2.62221281,,0.20800781,0.18044355,0.34375000,0.78125000,0.26855469,0.48614266,0.57761624,0.32258065,0.19354839,1.00000000,1.00000000,2.88088650,10.00000000
7167,keep,3.83148178,,0.21777344,0.16733871,0.34375000,0.84375000,0.29003906,0.52538695,0.54520469,0.35483871,0.12903226,1.00000000,1.00000000,3.09159404,13.00000000
7168,keep,5.16818837,,0.26855469,0.20614919,0.46875000,0.81250000,0.38085938,0.49325513,0.57407625,0.25806452,0.16129032,0.99636364,2.00000000,2.98272077,13.00000000
7169,keep,4.59093873,,0.18847656,0.15776210,0.37500000,0.78125000,0.29296875,0.49038944,0.55306702,0.29032258,0.19354839,1.00000000,1.00000000,2.73606534,8.00000000
7170,keep,4.69015752,,0.20312500,0.15574597,0.40625000,0.75000000,0.30468750,0.49302109,0.56156948,0.29032258,0.19354839,0.99519231,2.00000000,2.80189251,10.00000000
7171,keep,11.09473104,,0.22265625,0.19052419,0.78125000,0.78125000,0.61035156,0.52900396,0.61417657,0.03225806,0.22580645,0.99122807,3.00000000,2.93158505,11.00000000
7172,keep,4.45541020,,0.20019531,0.16078629,0.34375000,0.75000000,0.25781250,0.48450039,0.58394965,0.32258065,0.22580645,1.00000000,1.00000000,2.97643142,11.00000000
7173,keep,1.98687626,,0.21679688,0.16330645,0.40625000,0.78125000,0.31738281,0.49258936,0.56756757,0.29032258,0.19354839,1.00000000,1.00000000,2.96088335,13.00000000
7174,keep,3.45130750,,0.20605469,0.15826613,0.37500000,0.78125000,0.29296875,0.50328696,0.57009632,0.32258065,0.19354839,1.00000000,1.00000000,3.02556302,12.00000000
7175,keep,1.49845420,,0.23437500,0.17993952,0.43750000,0.81250000,0.35546875,0.51532258,0.57110215,0.32258065,0.16129032,1.00000000,1.00000000,3.03850773,14.00000000
7176,keep,6.43959632,,0.21679688,0.19102823,0.40625000,0.84375000,0.34277344,0.47340889,0.59081662,0.25806452,0.16129032,0.98648649,4.00000000,3.00008610,12.00000000
7177,keep,1.86831711,,0.23046875,0.18245968,0.43750000,0.81250000,0.35546875,0.51804265,0.57613450,0.32258065,0.16129032,1.00000000,1.00000000,3.12939960,13.00000000
7178,keep,3.27840814,,0.22558594,0.16935484,0.53125000,0.78125000,0.41503906,0.49015501,0.56123446,0.19354839,0.19354839,1.00000000,1.00000000,2.87977816,12.00000000
7179,keep,3.23964352,,0.20703125,0.16431452,0.37500000,0.78125000,0.29296875,0.50730371,0.56892879,0.32258065,0.19354839,1.00000000,1.00000000,2.94229359,12.00000000
7180,keep,2.52485461,,0.21777344,0.17691532,0.34375000,0.84375000,0.29003906,0.48184580,0.55070158,0.32258065,0.12903226,1.00000000,1.00000000,2.89572266,12.00000000
7181,keep,5.64432445,,0.19335938,0.14919355,0.37500000,0.75000000,0.28125000,0.46920821,0.55164549,0.29032258,0.19354839,1.00000000,1.00000000,2.78620751,11.00000000
7182,keep,2.54829442,,0.22656250,0.18397177,0.43750000,0.78125000,0.34179688,0.48595662,0.56451613,0.29032258,0.19354839,0.99568966,2.00000000,2.87219940,13.00000000
7183,keep,4.61138740,,0.28222656,0.19354839,0.43750000,0.84375000,0.36914062,0.49547941,0.59225360,0.29032258,0.16129032,1.00000000,1.00000000,2.74428522,10.00000000
7184,keep,3.72812457,,0.20703125,0.14818548,0.37500000,0.78125000,0.29296875,0.49163116,0.56649422,0.32258065,0.19354839,1.00000000,1.00000000,2.88944415,11.00000000
7185,keep,2.47965716,,0.22070312,0.17389113,0.37500000,0.81250000,0.30468750,0.50856409,0.59477591,0.32258065,0.19354839,1.00000000,1.00000000,2.84617642,11.00000000
7186,keep,3.61977864,,0.20605469,0.16179435,0.34375000,0.78125000,0.26855469,0.48692860,0.56780309,0.32258065,0.19354839,1.00000000,1.00000000,2.63768308,9.00000000
7187,keep,4.27370460,,0.20312500,0.15322581,0.37500000,0.78125000,0.29296875,0.51070099,0.56312035,0.32258065,0.19354839,1.00000000,1.00000000,2.72480181,12.00000000
7188,keep,9.27098054,,0.25097656,0.22127016,0.53125000,0.78125000,0.41503906,0.52780218,0.57261202,0.32258065,0.19354839,0.98443580,3.00000000,3.16997224,12.00000000
7189,keep,2.90773535,,0.20898438,0.16481855,0.40625000,0.75000000,0.30468750,0.50015074,0.58215255,0.32258065,0.22580645,1.00000000,1.00000000,3.09832921,12.00000000
7190,review,13.50933345,,0.30761719,0.24949597,0.78125000,0.81250000,0.63476562,0.48981055,0.58842806,0.09677419,0.19354839,1.00000000,1.00000000,3.19955797,11.00000000
7191,keep,2.61589974,,0.21289062,0.17691532,0.40625000,0.84375000,0.34277344,0.50991418,0.56155667,0.32258065,0.12903226,1.00000000,1.00000000,2.82861109,13.00000000
7192,keep,3.77305810,,0.21484375,0.15776210,0.40625000,0.78125000,0.31738281,0.47243402,0.60542522,0.25806452,0.22580645,1.00000000,1.00000000,2.86853511,12.00000000
7193,keep,2.13558580,,0.21679688,0.18497984,0.37500000,0.78125000,0.29296875,0.47268236,0.57134554,0.29032258,0.19354839,1.00000000,1.00000000,3.15085925,12.00000000
7194,keep,2.61560506,,0.20019531,0.17842742,0.40625000,0.75000000,0.30468750,0.47883556,0.57655389,0.32258065,0.22580645,1.00000000,1.00000000,2.93197040,12.00000000
7195,keep,4.01355038,,0.21093750,0.14717742,0.40625000,0.78125000,0.31738281,0.51299283,0.55645161,0.32258065,0.19354839,1.00000000,1.00000000,3.02049500,11.00000000
7196,keep,11.34914556,,0.23632812,0.17489919,0.53125000,0.81250000,0.43164062,0.45761130,0.57931218,0.16129032,0.19354839,0.96280992,2.00000000,2.80686283,10.00000000
7197,review,15.20774173,,0.33300781,0.25705645,0.78125000,0.84375000,0.65917969,0.49702015,0.57137452,0.09677419,0.16129032,1.00000000,1.00000000,2.77862974,11.00000000
7198,keep,5.22215505,,0.27636719,0.21824597,0.43750000,0.84375000,0.36914062,0.48888636,0.58018922,0.29032258,0.16129032,1.00000000,1.00000000,2.75987208,11.00000000
7199,keep,3.73996525,,0.22851562,0.20866935,0.46875000,0.78125000,0.36621094,0.46994762,0.58726220,0.25806452,0.22580645,1.00000000,1.00000000,3.15474391,11.00000000
7200,keep,4.07449293,,0.25097656,0.21169355,0.46875000,0.81250000,0.38085938,0.49290825,0.58980796,0.25806452,0.16129032,1.00000000,1.00000000,3.33266017,13.00000000
7201,keep,3.95707019,,0.20507812,0.17338710,0.34375000,0.78125000,0.26855469,0.51797235,0.55775730,0.35483871,0.19354839,1.00000000,1.00000000,3.21278967,12.00000000
7202,keep,2.05149615,,0.22949219,0.18497984,0.43750000,0.81250000,0.35546875,0.51736445,0.57693892,0.32258065,0.16129032,1.00000000,1.00000000,3.11807404,14.00000000
7203,review,15.09496674,,0.31054688,0.25403226,0.78125000,0.84375000,0.65917969,0.48985595,0.58439846,0.09677419,0.16129032,0.99685535,2.00000000,3.13607828,13.00000000
7204,keep,3.88155287,,0.23828125,0.19304435,0.50000000,0.84375000,0.42187500,0.51163406,0.55076679,0.29032258,0.12903226,1.00000000,1.00000000,3.15805875,14.00000000
7205,keep,4.23093843,,0.20507812,0.15826613,0.37500000,0.78125000,0.29296875,0.46620584,0.55944700,0.29032258,0.19354839,1.00000000,1.00000000,3.24311738,12.00000000
7206,keep,2.42244405,,0.21191406,0.17691532,0.37500000,0.78125000,0.29296875,0.47569496,0.57663149,0.29032258,0.19354839,1.00000000,1.00000000,3.28735761,14.00000000
7207,keep,6.58945307,,0.18750000,0.15524194,0.34375000,0.75000000,0.25781250,0.48437500,0.56266801,0.32258065,0.19354839,0.99479167,2.00000000,3.25066202,12.00000000
7208,keep,3.20456535,,0.20703125,0.16381048,0.37500000,0.78125000,0.29296875,0.50578211,0.56953743,0.32258065,0.19354839,1.00000000,1.00000000,2.94834951,12.00000000
7209,keep,3.98721608,,0.19921875,0.16582661,0.34375000,0.78125000,0.26855469,0.47960152,0.56672992,0.32258065,0.19354839,1.00000000,1.00000000,2.88437881,11.00000000
7210,keep,3.01850096,,0.21777344,0.16179435,0.43750000,0.78125000,0.34179688,0.51555041,0.57355707,0.32258065,0.19354839,1.00000000,1.00000000,2.58473982,9.00000000
7211,keep,3.23052070,,0.20703125,0.15977823,0.37500000,0.78125000,0.29296875,0.49421789,0.56482045,0.32258065,0.19354839,1.00000000,1.00000000,2.98900406,13.00000000
7212,keep,4.17782842,,0.21875000,0.17792339,0.53125000,0.75000000,0.39843750,0.48747120,0.55817972,0.19354839,0.19354839,0.99553571,2.00000000,2.94390739,12.00000000
