generated_index,hash,matched_split,matched_dataset_indices,num_dataset_matches
1514,ab08e20a3da7c5aeed98d0068b84d63479981e80,train,87508 87510,2
1515,048078b14e7169b9d0d57e13d094e37a9f00e2db,train,61379,1
1516,6c949f1146a4a714f428dd9cdad241b6bc26f637,train,29527,1
1517,806b1b50b340e654341319143d17d7570807f1b7,train,47300,1
1520,78b5de00166d8755bd322794acbc8d8ae2736548,train,18356 18358,2
1521,9c508d1e6e32cd32521545274930d473df1d2529,train,2809,1
1522,c1f7bc8b0a37b6a4c9f08d2d97a990365b9503c6,train,53412,1
1523,6fec32307734b468ca8338cd56a4473fde27e25f,train,28856 28863 87968,3
1524,2591cc516dafa07409a2883e011653eef3519688,train,60851,1
1525,f36e911425bbe46e8f489eb3ccf554eaee356e9a,train,54033,1
1526,25d1700f0a36ea61c9ad3384e1832ce1972eaa01,train,18196,1
1530,52dd3fac3bd3ac310aae48d6c17b85fd8cdf38c9,train,13814,1
1531,f3e5a6f0b5de17c58ed71b69b471c241a62df844,train,87664,1
1532,aec07fee7c1012457635d827d2fe3d91aa067ac9,train,4730,1
1533,9b6efe8f8bff71c4f65cca2b43923e951481e8da,train,61060 61062,2
1534,0b99ffaca6e556c7424ff38a3dd043019d5898a9,train,21861,1
1536,5f414c17ff6d5476b124508a29945a6c31e42940,train,24816 24823,2
1537,043a3bd60cbad2d37c9b4bdedc34a4e0f9291752,train,83791,1
1538,24316c236e49efb56778211e059301d7b35e9698,train,86308,1
1539,7a45dcfc69221a0e5e2b946acba8b876fcda3281,train,85229,1
1540,d0d3cf552edbb550d555d7964cb959b6fcec3cf3,train,44355,1
1541,8076985d20d7526fd9bb8d4264150e26e8a71ce0,train,91124 91126,2
1542,b538894e081334aa9ec80e277e4d2e604e658ec5,train,36048 93104 93111,3
1543,0982406c3c56f501a2139ce0c4bee8f5734e91ef,train,45703,1
1545,8a7e72c22e07636f1c27186150d37229eac29dda,train,51436 51438,2
1546,04311c24d4ee80ba6b6a5f72e7af2f7cfd38153c,train,53875,1
1547,48a6d4a3a9aac82c6788bc1fac2877173ff9b676,train,4871,1
1549,2c151a9299fd815b1efa561cce3c4982a3fe09af,train,39312,1
1551,e4acaa53d848178be07f46466575eadae238965c,train,44572 44574,2
1552,e41769999c24c6fc833cf624304ced383a30a507,train,28965,1
1553,764ed289655944e97d6662862ae2409d663f14a0,train,91186,1
1554,0a43274ceffd12756554f609257cc2fcda178d29,train,27512,1
1556,1f3ebb3e632e51632d4c46db740f25db13c2cd9f,train,6253,1
1557,793318e659106fca428f6dc769c2b7ef95938563,train,19187,1
1558,e0459f506b4b89b1bda5b67a33d4e66ee23b5e48,train,58941,1
1559,f982a84e27abb97a2bf54a37318017ed77d5dd90,train,64818,1
1561,049cc1ee436f0acd2fb374684c5294948bd6e964,train,43123,1
1562,5cb9a68683b98c0072c5a82e5ec8fcde8d365052,train,58611,1
1563,7aae30cf87e8b8470ebf7b5c38276a669084e0ad,train,32426,1
1564,b025a28f495cda05e4ab5cf47253dc7e367de02c,train,21315,1
1566,fb4f94b8e294b5a852f7485289b3c7506673d312,train,21348 21350,2
1567,d77a751c7d785b3ec2bde7441e08844394e4abbb,train,9010,1
1569,64fd6a00cdb9b5ebf48c125560aec32f98be76f4,train,46792,1
1570,52d783bd6f8d700222d6fd11dadb8efc0f876fc7,train,8600 16352 16359,3
1571,30bc1647c3646618af4079fd15e05038db6d1068,train,33517,1
1572,0e9b7addfad6b3b4c6d9138428da998acd786454,train,28959,1
1573,accd407296ea539a4a57cd05905c2e2d28dab834,train,43440,1
1574,3dd42ab8e6e249c2a7e74680365df8ba23d98560,train,30054,1
1575,178a087075740e911cccd1d577fc9e53f00870fe,train,40784 40791,2
1576,03f884b71d31aaa48f6eb133dab8b9a07e48b111,train,2527,1
1577,f07c7375799422610ccc0e24547a6f729f6fdc57,train,3117,1
1578,cd4f4c1d26e4a4dffac39bb0f5f898ef843c3837,train,37253,1
1579,872775d9add3f8728cf6744b2ced823186b11c9f,train,58460 58462,2
1580,9d6644752699e4d5850716da15a66d345a2eae43,train,23838,1
1581,ea256a0af9389a394a6acd65b875252cc8d134c9,train,21650,1
1582,9e2ce34604a8701adf0973d60a34486b6be66549,train,88806,1
1583,a8e67317fb0fa5eec532042b8765c2c80e6faeec,train,59506,1
1584,e16ee8f99be68dfe27a4eda28bcb95143ca3b2d6,train,74733,1
1585,4a058a375fe949a1a6d50a190eb1bea1e2d36d38,train,86732 86734,2
1587,18655fdcee0b4e9e5d1ab97660a791914dd200f2,train,92404 92406,2
1590,29ef2671961b873854628aa08fc39e6df7e939bc,train,20907,1
1591,8106ad4578bc8d4d4958664b9e218f41e6dee157,train,74194,1
1592,3c2ca96033d038620b1b8c3054f467faaa261d50,train,71714,1
1593,1a5f58e17fbcaff9006e3c29d7c070558b90b18b,train,4674,1
1594,8db64ceca03d4cbedecd8538bef2f2c674be2a73,train,82300,1
1595,a5556c9fdec10ad6bbb89627621f4d4756317c58,train,56785,1
1596,bed2446b1b7480e2ca2e8a78b9b7a79e549f4ee4,train,14189,1
1597,835ba62d52251160ce1b990f81efa2f1d69d3d74,train,79935,1
1598,bf3d952acd5c2a5a60d1c9f53ccac08c2e1db7b9,train,23704,1
1599,952c0ffa0c8bbb0152c84a62a9691ffdb17ba3f4,train,65016,1
1600,bfdc809ea39256191ce9595905422d1d3af0c206,train,7989,1
1601,61c45ca0da138c78f977f1997c6dd1ef6be63488,train,6794,1
1602,3e55d8cca58b3c71a781ed310e450ebba60e9152,train,63377,1
1603,be7bb7cfa4011e68234deb8bd35d4c228d343176,train,62922,1
1605,bfdcde2069ee80fc942b2b0ef2e4baa7b810d1d0,train,29424 29431 47832,3
1606,5b3bc7d67851ea1aa7e78cca2287720d8dc29580,train,54198,1
1607,aace1f0bcab0d71cddf7d3618cf99783d56ce334,train,24851,1
1608,72e85451fbb422e5812fcd6fcd1a145737d6342f,train,30331,1
1609,f8cff1e0c4480eeae90bc1724fe53c10e487684a,train,26672,1
1610,1caf29faa03b98d6f4252ff91b0df5a536b55a61,train,84164 84166,2
1611,99d0cfd923deed306f02ed4d6612c2b8307adb9f,train,2922,1
1612,5b6c913192ed0ce6443da04daa1eddeabf021485,train,18639,1
1613,cf51332a8fef00350cd81d5f787c4a92b036ab1f,train,65785,1
1614,a6a82d9513452305402e66747c0986345742323a,train,63411,1
1615,7c8fa0347abcb1f743fd3826478a330da0aeb7d9,train,53868 53870,2
1616,20bc88892b02a22c6554a05aa18ad9ca2994c575,train,59234,1
1618,732856f7999eaa94cf1eea115875c4f4bdb00a01,train,3473,1
1619,9aa8b0192c26b95ddca0867d87d2a65322a659ef,train,61849,1
1621,2586e77fc021f01b08fc109e9b302edff9ff19b5,train,981,1
1622,28f115fa0aac497225817c32e34addb7651509f1,train,82668,1
1623,7b6aeb38db04572ff92ca4e559ace95a252ebbb6,train,10880 10887,2
1624,81f21f8900aff02f55f8c0f7bcb3e05ad6ab65b7,train,35872 35879 85016,3
1626,3b343b7df19e658e71a26c76901c9f3cc696d89e,train,61473,1
1627,67c2c34fb48603d25edcd5f6eb1655a49bfae323,train,41561,1
1629,acfd84f98f70d55c97398858c597537e694b884b,train,20906,1
1630,476185ca874550cf5d029c0221d7b148c00c3dd4,train,37519,1
1631,e1d85e78624edc01bc3caaefbdc2f5365bbc159b,train,42514,1
1632,a5acf34871ef04d02dcdeb4e3839f78481b4986a,train,28179,1
1633,4187983d9054d9384baa65040bfbb7e9769943ed,train,21259,1
1634,ea5ecf80916419325f3f46745cfda8994baacd99,train,5000,1
1635,07615d5a057280c55c2896e2602a5c46ab357b20,train,47683,1
1637,b9d90561b4783a2c1d34c000645647ed79971d24,train,4876,1
1638,575a722278c6da397d9c0f08a57c79002200c834,train,81750,1
1639,9614390e124bf48cd535390d102c15571dccd77c,train,67306,1
1640,7f33b6ed4c8cae5836fd0c78c5159392466bec05,train,49256 56144 56151,3
1643,4e36fc7971c6f33c6a071200707fc1d554aeea0b,train,41596 41598,2
1644,83df0b39ab47c8702ae961ed156796f390fa1777,train,68903,1
1645,269924f7b14dbbed20f872e137c667b34cedfdb7,train,17888,1
1646,799c84f18e29eab63c3f0a2c2e3059a5d96361f3,train,91176,1
1647,dc116ec040218ae066f32bdca025c735293a33de,train,16948 16950,2
1648,a969c881dc9eaa14fc16880154caf57def402726,train,21956 21958,2
1649,10d25cc55f44c03bda5ee2c1fecf090c29c47af6,train,21075,1
1650,02b83bf18c982f4fceb82a33592c99952b4c3ad7,train,51699,1
1651,613a24cf595e6dace2c54eea05c172b27d4ba1b0,train,2129,1
1653,baea97a660e4aa6f0b59fd704d332a6a2aa102bd,train,80556 80558,2
1654,124a9f8b0bcdd73225e5e2f14d005187bf42e213,train,92940 92942,2
1655,7f33b6ed4c8cae5836fd0c78c5159392466bec05,train,49256 56144 56151,3
1656,29e52d8ba763b055efbeb8e9ef16824adefd5cd6,train,83675,1
1657,6d04de107a019ee69489b1a266b7a82b4871e977,train,58059,1
1658,fbb6435e7ceb3685e7234d2fd6e9aef9f2be75a4,train,15048,1
1660,7e6fb7c188b5c5015bbaa4b4bf334bcb46b9de04,train,35651,1
1662,29e52d8ba763b055efbeb8e9ef16824adefd5cd6,train,83675,1
1663,f48cfb33c8bcb0cd16adc82b12b6202445fc76c1,train,91385,1
1664,e3df6528214519ea5591ad8f2c24f2453d8e0d10,train,56107,1
1665,5e345bd4f8f3b98781540acc181f33387e302ddd,train,50184,1
1667,1c3a8df1bf0839cfc10e9f46aa269fdce656dd8b,train,9120 9127 53536,3
1668,f2e61d8cffda1d061f22dc8555ff34af921c0f72,train,55141,1
1669,403d48a6ce47d91e06387259a0b873845ffa054e,train,42656,1
1671,fb973ee87a1d840e9cd076e0a6cbe5a745c31bc2,train,16856,1
1672,a16e6c1b41abe27a329a1aadebe0de59e12e8bbf,train,81528,1
1674,9462c02784b8e2eb68334fad518053dd6a64823f,train,74581,1
1675,0d37a9c30447d318184132972c31eeaaf32cdaaa,train,58416 58423,2
1677,c2bafd228d0dcd7335b408ae9dff5b304c5200ae,train,39899,1
1678,56e347c79e2d755e0302ea28fca61f95360df119,train,49752 49759,2
1680,a9ad51f39fe171a2801c4c36affeda5e38835600,train,3396 3398,2
1681,be60a39e0597e7aaeeadede3b4c3d6bb5e6fcefe,train,72644 72646,2
1682,fe6c2c526bb88b01a35da5beb959f1a7d2f19e41,train,82365,1
1683,8b10f98fcb281f70e901a9e15ac836cf6ae0b0a5,train,38975,1
1684,ff3e5f48f7532af9c88e66b06fe0c8d4b5a7ab27,train,71740 71742,2
1685,85bb271ecfb86e964ab088e0f45a4ce08e413756,train,81907,1
1686,6903bbd17412ae4b9ca58253ab713dc8013144c0,train,1674,1
1687,9808712595f71847d70f05e2f1b56f6acc8b1530,train,82526,1
1688,ec8951ddbca6eafb45b54c65849949d0b261c9c0,train,84053,1
1689,1ea2c0b6c1cce08865645b734e50ec008ac7d96d,train,76834,1
1690,1b012b2a162c68d5352bba3a9354fdd8cbe50e28,train,22231,1
1691,90d6d8a34ae2f7994c82f6e5ef51d7b7170d7704,train,54370,1
1693,31cbda276a575826c209f427c0fc419fc6ea9507,train,56176 56240 56247,3
1695,29891e0439842e1bd1d53444af834d4b65bceb8e,train,24458,1
1696,67cbfc2f1f5606e811df14ba25ea4031c3520cd8,train,76234,1
1697,0c2042229093b8bb22c4ac2f1ba3f79647a7337b,train,1779,1
1698,db58b82f81877f225ce7aadb12474b23c21c1567,train,75657,1
1699,1d8e742883c209c8616f3db8cda04b2cb3afa46b,train,19525,1
1700,b5600258de01dec2fe869e8f5089c71b7e25344c,train,87250,1
1701,010e248fc47840a8ed8cc138b88751a3d79d0daf,train,17604 17606,2
1702,80e94772101ff896a3b0f6b32dc2129ca28000e2,train,2047,1
1703,1bdc54eed14a14fb385e968ce9cfc3955d093170,train,50407,1
1704,6603a31318cbd63b74349a1ce2d91b2aa5c53171,train,30894,1
1705,7c80ef32a97dcdb68b7545b0b7d3d22441609bc7,train,48260,1
1706,34f639999fa614e2b90b71552b7e21d9133fdea4,train,83182,1
1707,a3a924f0366cd1181524c74d2a21d1281b5cdcee,train,16609,1
1708,55a3b1dfe669594580885843a04a6f92fca9b3f5,train,22177,1
1709,63434bfe7299eeede264a44d7193a9c3696ba4c9,train,73749,1
1710,c7d181a917808f8eca6dcbd15a0979b91c7cbec9,train,70752 70759,2
1711,84ae6ed33f241439cc833716e7337d3eb4acc8d4,train,35049,1
1713,e3d7476ed29c6ac536a79b7ed1554523a6741a7b,train,14938,1
1714,0e9c468b3098853d72d471582a0d58376edebade,train,4016,1
1715,e1617f8c52873b0bb717f54b0f20acd643a68d80,train,1152 39632 39639,3
1716,2f051186e2eb66115c51315162cb027a6d7907c3,train,36033,1
1718,46fa4d499a015c9a063d141856e1a9db2e197a88,train,76828 76830,2
1721,e2e0c448ecfa6ba8593de36f10dfe292bca2afe8,train,74987,1
1722,8b065ac768b41a1a0bfb3589090bb7f31222d578,train,45595,1
1723,e772523afd210478bcabf281691f76387c9374b0,train,81117,1
1725,3bb62b1998dda7944b94c0b75260688e9a287f79,train,2825,1
1726,09be13cce372f8971dd7558196de54ca43a4d1fc,train,79260 79262,2
1727,7c4a3726f0df1dbf52b58a87d45674f4f9af84ae,train,15696,1
1728,ba5e2045492cdc18db210dbbf3a582e171a68fe7,train,46140 46142,2
1729,cc386960465fc8a71bc322d3f6d76f80e09f1a3f,train,13522,1
1730,db659f2d9c70fa3ac14880f57bb3c1d10e718e90,train,6013,1
1731,6d3a58604fc8f69d60ee5cf10747b76845b73707,train,66152 66159,2
1732,160d3ac7293b3bdba23d618a57528b4bfead1636,train,35944,1
1733,398b5affc55a2c9193676247d3bf3cefdc256ea5,train,87740 87742,2
1735,045403d0a9b95ef3a3e50fe5c46b355caf8eab6b,train,8772 8774,2
1738,f6318be7b10f9ffdaf937781c6220e9d894d4fbd,train,48095,1
1740,3eee8b1dff8802525b5c427b32639f557cd5fbb0,train,24281,1
1741,448d9347a11c50e8cc063eb9f81deae5ca6d471b,train,50236 50238,2
1742,ba4649006165616ddd40765f042c5d8d3263f496,train,3688,1
1743,3707cc80732e425a74524f952d7465e226c65459,train,8844 8846,2
1744,1d2d0469f377c0858982534cb2ee3f4fd4a3d252,train,84513,1
1745,7d153497da088b4ac23f438d47189883e2caffec,train,73217,1
1746,1c832727024e1de9a694bb1cad03ab629a11e474,train,15685,1
1747,0bf97b048e29cb230bf1f929be2ae1fe54212770,train,13092 13094,2
1748,6fbd1b93ee6a312798ebe1407d0329db193b912f,train,79556 79558,2
1749,7f3533ed14e1872c692bf84145687c7e27782067,train,5810,1
1750,e7df56adea7f77381e3812af7621b9f231a29590,train,82393,1
1751,e48597238c4c401fcadb3f40740242e69636cfad,train,26421,1
1752,c40054ef5ccb6082332e5244babd82550d112450,train,47396 47398,2
1753,6fabfa816fe66464cc35c951a318009069301df7,train,33288 33295,2
1754,1a4303aa93fea83aa4cc74c3d1ca0183a2ee9a54,train,13395,1
1755,a7652e789daf9dacf00e67fc2afe6f6698b85c43,train,89650,1
1756,5d064764e191a7c1d06c5c48643f936324237111,train,20840 20847,2
1757,9dfe884806bb1b4a760d84009245f38f24b848f7,train,51674,1
1758,931f5ff7a7a6ce486ebbda6c330cec73c5937299,train,83134,1
1759,f0065a25ae1a6b859bbc11ef6ab969c088fc384a,train,5207,1
1761,374c0a8e82711e232316d19b75b81e682ec7e963,train,42420 42422,2
1763,8dbc06ef32d55773dec57d699a4f1692a9be1d07,train,14586,1
1764,08f0c895e708366ea4b67d73eb29b4107bc6c7d0,train,6175,1
1765,8e5dcf1d2fbad7dcc1ebb95199c8bbfeedd27102,train,89625,1
1766,ae82da629fa3a8dea986c54ea23c434c187cd6a0,train,75799,1
1767,f164a26cbfb80c9abd10ed2b81826fc430f56660,train,61972,1
1768,ef4164e125a70dd65436bc915fa10467bf313042,train,29140 29142,2
1769,355e885a2435adab1d339c8347ac2ccb75447191,train,63240 63247,2
1772,ab60f211812cef73771a3ee8f5822ba267558180,train,60667,1
1773,34bf4f7027b6b80bb1a51bfd72a934e42a927227,train,77754,1
1774,ac6d7189fd92784f01b0a45c398ca6a45f3813fa,train,5512 83456 83463,3
1775,1dc25f690e13125f8e0bfaddf748517c35771606,train,81292 81294,2
1776,8a952ad4ed14c0450f8f871c7f601bce67b8cad5,train,28457,1
1777,9b4669b32190c74f2c32882dd08ad3ad78abb908,train,21626,1
1778,d5aecb2c0500827fc21614c2369cd23b397ff320,train,68507,1
1779,9fc3c344c036163cbfc6e27560af102a23527463,train,92892 92894,2
1780,81589b305e3ec91a90b3e5b4122c2bbb6d9db0bc,train,30468 30470,2
1781,49b7ec87563b9c41906330d97d386f5dc2cef491,train,49260 49262,2
1782,a36f4a49994223821afe47ef8025566c2daf91f9,train,52252 52254,2
1783,6afeeddc40688b1c844977a24cfa2764f1c82dc3,train,23220 23222,2
1784,dfd71e45ec7d42f215b92d6be65aec7755035e6a,train,34877,1
1786,1f3ebb3e632e51632d4c46db740f25db13c2cd9f,train,6253,1
1787,4c279babf8fac8c59d5579074fd0b87d3830302d,train,10996 10998,2
1788,cd2841d5a4ca92f39e19d3895d10c88554f99a7e,train,27857,1
1789,cb72f33590353776b58269dd831582445912b493,train,26403,1
1791,29c56fb2389a05d080b5a42826800789582945e3,train,45771,1
1792,6a9f5cf7ee088d9ec1d4f68e33f97527050b7797,train,52636 52638,2
1793,0c76a7ea041340564d0d3f194fac54044b9d58d2,train,86219,1
1795,13e5764f528fa1d4e6b143626af3b7c50c4ebe8b,train,39165,1
1796,2a766ac0123343d456e4fd2ad57eb9f80e5ad559,train,4274,1
1797,cc838f947a8e5ca8dc227db800ad12fde7eda74a,train,88280,1
1798,fddbc9ea330fb5e96c9843222ab3ed5cd79cd8cc,train,30138,1
1799,f202edbabf407697e97595f36dc902f595c31c43,train,25372 25374,2
1800,6c851f429904a4f2c437d1c96b90eaf76a04c679,train,19740 19742,2
1801,565b54c90cd6308a044044f324cf4448ad4b31f9,train,77963,1
1802,75438795e0f4b21def60c7609b39bc44039abbc4,train,52544 52551,2
1803,c7a2ae073954f4ebbfb4a240974a2f936e8fac86,train,40872 92976 92983,3
1805,4e10fe2ad6502d027b48798373b3495da88c3f03,train,82472 85416 85423,3
1806,a2be345d3863e9a1d84b50bc50e81a243a7e587e,train,62131,1
1809,e1cca80ce70f14767726f9a992fd2416c8e0e831,train,78025,1
1812,cad0d9ead7bc1f6f039bfa52a6dd8813bbd97856,train,61233,1
1813,80e974397c39190a7513e8b5640c473eeef35e43,train,50880 50887,2
1814,3dc47dccdf8fbd2b8df7e67f32a1b135e8101e98,train,6489,1
1815,9824178b073f389935d7c385c827c5999c8bd10e,train,93169,1
1817,f1f627064e6343e903de2233213d33ddfd89f3c1,train,81084 81086,2
1818,071b06eedae71858bc00e74c703e7b55388ba3f7,train,10009,1
1819,8e5037928c81e67a3f480f24574dde5c9db3e63d,train,764 766,2
1821,ab6c2ba2d78e6af294a51cabeb6e951ce4973a4b,train,43276,1
1822,8b28ddb181f60cb449be0f0384cf7571aec07c41,train,80888,1
1823,0d669509e4be7e29cc88bb8286b78ead31595581,train,67604 67606,2
1824,714adb55fbe27bdf50968b04d941cfa91c8f2f7a,train,35627,1
1825,00346a52d5d6add5fe125619aa5ee20831d9a73a,train,27472 64992 64999,3
1826,c72e890bb61dd0b4c8504309ea36c73478e351db,train,49445,1
1827,188bc7277052f45dd89d0dfa55facf493026dcc0,train,74781,1
1828,4efc7b22268a8901a79d00e5aa124e2b723d59eb,train,34940 34942,2
1830,052976b834b4235a907be0eb10df2899fe5123fe,train,62004 62006,2
1831,c6951f0f5db79e4ab90d53df5e04a3d323c9e390,train,87079,1
1832,74bd55af9d134063b466635a3d7e19db3f4fafa8,train,70353,1
1833,7dc902be3d6032b406286e731df522b6e08c0b15,train,32794,1
1835,de3ffd050238edcafa8470b197294c2c5b0f04a6,train,19782,1
1836,b65db01042425c6f5f4dee01d8f0ae7ab4dee207,train,13508,1
1837,3a81b5701e9d63f24d9f0c55eeec95c9be02277a,train,74816 74823,2
1838,f8ac4457ef87ebcdcd722ed42777b854a23e573e,train,38015,1
1839,6a1d8442a8f05b24ece9b90c44319140c44b954a,train,31265,1
1840,865fb509aba240efcd826882b9caa10723643148,train,9099,1
1841,6df9ad3fc5cca2d739631e02ed7d5e2fa68902a3,train,73927,1
1843,8578258259d8004aa79e07512f47454a38a1a478,train,26080 26087,2
1844,54ccd258c147163f50c9552c4eaec340f87355b3,train,7654,1
1845,13745c24af3063b476aa425dac9f3b9b87252097,train,53502,1
1846,bfd32a5fa72b7ca76166c37d039995ef304a27b8,train,7396,1
1847,01623bc8cb49d4b9f9dcaea50343695f1c3ef433,train,83571,1
1848,a5ae00c657e3c373d8bc7213b1a1d5cd7ddea469,train,92464 92471,2
1849,52b834176006a6715d0654ee214d5a905c4e2e75,train,33536,1
1850,726ed692e80f21dacb9215a4e0a7b52c5ccad8c2,train,12841,1
1851,78a39f93aa2240c3f6802671a87e2321ef1f0df5,train,84422,1
1852,8ab6ec66a9578eb2366a1b073ee950a1ff148829,train,41140 41142,2
1853,c04f51e9e0031fa2f2649956e36877023bd2ef5a,train,21929,1
1855,7af20ce28e33a1ea3554a52d61c49674daf8ec66,train,77484 77486,2
1856,a8221f5d1b3a533d32abf2da28cdd4f7c04a0d0c,train,21084 21086,2
1857,39ee97ac8a3cf4a7882068f78bfff1d652f8611b,train,26145,1
1860,b810d8bc21f8df35007aa9684d5594a1b0f2bcd5,train,84006,1
1861,2995b0d83e31c2f4125befcb663f06983493039c,train,26082,1
1862,ffe2db30c015823fb06e8978f8f1ea4aeb8d0196,train,93231,1
1863,b66a98974a44c767f406c02368145bd0216d4e51,train,77747,1
1864,11526373a2bd386533acf063997d2f6c6c7c7c5d,train,49620 49622,2
1865,77097404835c31ae968cd6d90f03661e2db85671,train,71893,1
1866,0a7cdb28f0980aef4a971123711d1a8387d8de81,train,536,1
1867,da162fee4666c5d81c7c8b24c991f630d134b2b7,train,45818,1
1869,4dd6f69c365c95f9896e127c5d580ae776121f70,train,52000 52007,2
1870,5302d49f5b63163aa0f8dd7a11eee61e47d0bd39,train,68632 68639,2
1871,bff0cb3e581a34244e9684d63bdb59025df34e01,train,23135,1
1873,b7b7555e8b16fafc4eb378ee97ebe9ee855384ff,train,62320 62327,2
1874,6e311ebf8e026a23472fa6338fa03dd0ed11f694,train,85572 85574,2
1875,30ced4f3e389d3ad0c4e9935124ac678126ac3f2,train,39568,1
1877,b30a386a65a4b7ca40c56ce5ab8d1e1cabc5d400,train,45213,1
1880,4770f82ea59865cd80ca7576a27189074e6824ff,train,31568 31575 57304,3
1881,7a5790ae601b5cdb96ac08dd2800f4627a4ee933,train,25400 25407 79728,3
1882,92d28d7edf0bbbbcc23455206bf758a21107fe96,train,60301,1
1883,97dccd27763aded838f8ba51f65813c16e31105f,train,25258,1
1884,226f80bdf9c36250a8a3e0f45be49317673393db,train,49383,1
1885,c6dc6b0d5ad1c58b25034843175ddd5935bd2378,train,9857,1
1886,e54ec21b6d13e2fbb74916b9b66521c05110c149,train,56281,1
1888,ab2ee77c0c55fcdacdfe879965cbaa6365e2e6fb,train,56800 56807,2
1890,43bb69e9fb079ff52b19a8064d37eed0abed1bcd,train,69720 69727,2
1891,f4cd4577694c0b1c89fdea4d395ebdb8e1cbfab8,train,26693,1
1892,cad196be7de347052e999fb32470f724e78d881c,train,92731,1
1893,eca34948e7bd582bb0db31aa9e8f91f23181f653,train,10691,1
1894,0a3489a30fda9aa5d6689c3b49e7801c06d7f3f1,train,15388 15390,2
1896,f393bf36278c301d4b1c5146d97bc605b2a3d905,train,17343,1
1898,961771075d6f32947faef452d689d93d76c50da7,train,10668 10670,2
1899,57e7a515ecebf22cc7367c793d4593cb791290a0,train,83692 83694,2
1900,0773055ac307a7ef87c1344406484143ce3d9cbd,train,83110,1
1901,8877d2c169d5cefc417b3861d890bd8b73028ca8,train,80702,1
1903,6cbf729bab56647cbc3740af362e7771c1cf2b7c,train,60314,1
1904,6a8d7bb2e3f136bb05202b067072137b41697ac6,train,40856,1
1905,6d5b78ed4fcdc126b2eef67a7acd5cae5b385e09,train,87698,1
1907,b353c45677d3b5a2a6edfd9f78795435a2f9985f,train,83034,1
1908,94990739212411785bda0d8d1618a2b39697b42e,train,3378,1
1910,2322a3334c473ec2e357862c338f2918de7332da,train,10192,1
1911,c8a9fd788bb6263aa2f530ecdc25b3d28a25c024,train,5710,1
1912,c308fae0d2c14583553ab20b52b61b046c8f8c50,train,22260,1
1915,0b068abd4603a77d0c1f1dc1faf647899f59b946,train,37096,1
1916,457a0f7454dc8d7d176d82947f9db5036efe6882,train,19116 19118,2
1917,760cb56480ba410634f8cc469de596f6ac5a27ea,train,83561,1
1918,2c567e06f8d392a86b6e78fde2beb2745273462c,train,33440,1
1919,3b6a66c607b6dba468d69ad5d77e279e05a7aee0,train,87120 87127,2
1920,354336ae86158f1b97b71d463fc7978f6587db56,train,4338,1
1921,044b4cd827c55c2207d870b7b27e1e9be2cb8efd,train,71532 71534,2
1922,2dadfea04cea823fd89c4d3432dd43da449f8153,train,80104 80111,2
1923,a9ad66b072e21285137544ce8b10f5de05fccfb1,train,78152,1
1924,8d50b1cf6e9800805ee1af64fbf827d28abef182,train,72494,1
1925,7477806f9d2eedee5eb9e1a28aa5e6b8ad335412,train,5813,1
1926,a752892d4a49964c05917a2042b28a523c1f7eca,train,11520,1
1927,825f43c3285b8fab76a175d92ae0def08b14eed5,train,5036 5038,2
1931,daefba3653df6d8f39138e026bb96d21643d0dff,train,41044 41046,2
1933,513b9b5c1389bd88d5a67a1aecbf25fff3eed043,train,5664,1
1934,87224512f4585348d63fb5624979829bdb5526ac,train,36566,1
1935,6df80bd0ca50fae56d865e5f4fb64ce722701656,train,38814,1
1937,a5acf34871ef04d02dcdeb4e3839f78481b4986a,train,28179,1
1938,267a7ef0f35b7f331aa9ab55d44cf30486338843,train,15032 15039 28224,3
1939,768294eb8e78b518d4354798994952bea68fc774,train,53304 53311,2
1940,19fdae06a46e7cac25d30fadd5bd7f3d81929e72,train,16428 16430,2
1941,4749e4e0083fef8ea96f549cc21297694711fdf5,train,40738,1
1943,15ea861060a9d6ac0aa31e89093cfa0074869cc0,train,13273,1
1944,9f184758550800232aa22c3a112e16ef7f4e6d23,train,72916 72918,2
1945,55c5f9c1ae59358bf5bb6ce926550a86c878f3d0,train,49426,1
1946,65a7c8da3863dc0561e291456ccf64298f888650,train,12576 12583 91504,3
1947,b0714a6479244d024357dce7579c45c3e50fd530,train,8493,1
1949,385a06ef69d5048c147291606067c9bcde8ea2e0,train,71516,1
1951,979449e56b189f06cc93ed4a146b3e17f259df37,train,9915,1
1952,9d56253d434ec8a145cdf3d46a2691f88337ffb2,train,60778,1
1953,0c90181f013779ed7752a4dc24b9ec1ffc4b073b,train,53627,1
1955,0723d24b3298fede8e2119a3d3d3d8f91140121a,train,54819,1
1956,8b93ea98eda0aaa3dd717c400af1ae88ca308114,train,759,1
1957,4d2fb532f2bca7358424958ddb5a337ad1119200,train,17028 17030,2
1958,70caed141b4a95af386e1f13e6e8f40f839c53ce,train,46859,1
1960,99284d39763c641a9c121585a965d4e11f4d6383,train,5299,1
1961,8ed0f02af461b9c49385b310996aae174eeb1dcb,train,13875,1
1962,0bf932c720490da8db3a66298017b87ae21fed13,train,32507,1
1964,fda4386e23e09dcc0a65cf0322bc0636a7a2474a,train,35010,1
1965,4c1688d41bc54dae7145b968d7ed38c2a7d2dbe7,train,63257,1
